days_since_first_purchase,total_revenue,percentage_of_total_revenue,cumulative_percentage_of_total_revenue
2076,46870.75796087656,0.022722665924524193,95.63505558962478
2077,24369.913032863682,0.011814389537239598,95.64686997916202
2078,5741.116829945229,0.0027832594443938695,95.64965323860642
2079,18124.791196967355,0.00878679145031569,95.65844003005674
2080,22092.12838311349,0.010710133026442713,95.66915016308317
2081,19070.911055970504,0.009245464755719272,95.6783956278389
2082,15007.465469746001,0.00727553039631906,95.68567115823521
2083,33036.71193014287,0.01601600232409257,95.7016871605593
2084,11399.820736769441,0.005526565591648711,95.70721372615095
2085,9069.313133872713,0.0043967493053537815,95.71161047545631
2086,13165.540818250569,0.006382576231826738,95.71799305168814
2087,23147.115803693916,0.01122158468106358,95.7292146363692
2088,4175.485678320118,0.002024250732627345,95.73123888710184
2089,21105.64053773379,0.010231889560273953,95.74147077666211
2090,2970.849443504241,0.001440250218977748,95.74291102688109
2091,9651.45998760287,0.004678970652987303,95.74758999753408
2092,6265.218530615337,0.0030373408455255167,95.7506273383796
2093,14042.237922174078,0.006807593796639321,95.75743493217624
2094,16860.366543308366,0.008173805865234956,95.76560873804148
2095,2988.155611439982,0.001448640146718319,95.7670573781882
2096,4388.228432867595,0.0021273871603224213,95.76918476534853
2097,16861.530340507026,0.008174370067225696,95.77735913541575
2098,17134.707092416404,0.008306804538995167,95.78566593995474
2099,14386.63620198037,0.006974556043410567,95.79264049599816
2100,9413.137791032335,0.004563433463262502,95.79720392946142
2101,27118.030493883867,0.01314666060996764,95.81035059007138
2102,44934.483087714994,0.021783971331242265,95.83213456140263
2103,17407.85397472212,0.008439224530157649,95.84057378593279
2104,15397.314214696238,0.007464526759467133,95.84803831269225
2105,38053.53466134926,0.018448128278166432,95.86648644097042
2106,13942.048710284107,0.006759022659963498,95.87324546363038
2107,17189.2948,0.008333268336402562,95.88157873196678
2108,11702.806175322543,0.005673451138197462,95.88725218310498
2109,10901.364183293208,0.005284916806024542,95.892537099911
2110,9045.820764435006,0.004385360343755292,95.89692246025476
2111,19588.96267250767,0.009496613111887516,95.90641907336665
2112,4405.964,0.002135985258250942,95.9085550586249
2113,11077.399994581487,0.005370257924979669,95.91392531654988
2114,17043.24381017915,0.008262463681346302,95.92218778023123
2115,24738.34714269143,0.011993004212082353,95.93418078444331
2116,7627.918976440973,0.003697969952730103,95.93787875439604
2117,11919.342284153407,0.005778426561587609,95.94365718095763
2118,10085.322507936628,0.0048893046338233945,95.94854648559145
2119,25438.650822342803,0.012332507289282762,95.96087899288074
2120,7202.988848569168,0.0034919663428683648,95.9643709592236
2121,10578.907303977328,0.0051285916202898595,95.96949955084389
2122,7890.44480918663,0.0038252409219560824,95.97332479176585
2123,7986.591455937651,0.0038718522469897054,95.97719664401284
2124,20906.99906346418,0.010135589349759949,95.9873322333626
2125,13855.022014666702,0.006716832633237663,95.99404906599582
2126,29331.648985120784,0.014219809747063118,96.00826887574289
2127,13489.577049596051,0.006539667078073584,96.01480854282096
2128,17207.95400388586,0.008342314207960047,96.02315085702892
2129,10458.529957220582,0.005070233395370235,96.0282210904243
2130,12025.71839532648,0.005829997070401514,96.0340510874947
2131,13058.442292740501,0.006330655500819876,96.04038174299552
2132,13535.996206123004,0.006562170810297002,96.04694391380582
2133,18700.179541721453,0.009065736312816645,96.05600965011864
2134,15920.443838219504,0.007718136903353933,96.06372778702199
2135,24738.86147837026,0.011993253558973925,96.07572104058096
2136,26796.79571269454,0.012990927890168324,96.08871196847113
2137,13916.634894083303,0.006746702192351684,96.09545867066348
2138,19538.40308514987,0.009472102123313954,96.10493077278679
2139,6333.913389886142,0.003070643706538467,96.10800141649332
2140,16031.015922910832,0.007771741595283952,96.1157731580886
2141,9517.99199228249,0.004614266159157432,96.12038742424775
2142,11921.34834435751,0.005779399087696113,96.12616682333545
2143,19382.907380600664,0.009396718726482196,96.13556354206193
2144,13638.682378077012,0.006611952458426669,96.14217549452036
2145,17229.41068198658,0.008352716278452264,96.15052821079881
2146,10071.93781440132,0.004882815813652003,96.15541102661247
2147,21843.146368803078,0.01058942802019739,96.16600045463267
2148,11156.712072974195,0.005408707950955384,96.17140916258361
2149,29300.65235101343,0.01420478276238764,96.185613945346
2150,12461.212370291094,0.006041121970782343,96.19165506731679
2151,34745.771749302556,0.016844544404598476,96.20849961172138
2152,5915.395187862976,0.0028677485603613375,96.21136736028174
2153,3421.8819642751846,0.0016589081143573963,96.21302626839609
2154,10900.52050511125,0.005284507795837584,96.21831077619193
2155,1949.5682819416957,0.0009451391591445319,96.21925591535107
2156,22733.10352478315,0.011020873979730507,96.2302767893308
2157,8817.19896882,0.004274525850974934,96.23455131518178
2158,11049.214121098823,0.005356593580411739,96.23990790876219
2159,8826.40204737073,0.004278987448962318,96.24418689621115
2160,17529.64370002763,0.008498267467834627,96.25268516367898
2161,6644.427726938383,0.0032211792184988802,96.25590634289748
2162,27955.89522095956,0.0135528524684218,96.2694591953659
2163,19510.81305808076,0.009458726641559142,96.27891792200745
2164,14595.263789766663,0.007075697462626878,96.28599361947008
2165,6216.994801189289,0.0030139622670460014,96.28900758173712
2166,24733.35476105878,0.011990583935028137,96.30099816567215
2167,15300.303660816691,0.007417496617373037,96.30841566228953
2168,17298.637850000003,0.008386277199591684,96.31680193948912
2169,663.162,0.0003214970108317298,96.31712343649995
2170,22634.924281342952,0.010973277263857545,96.32809671376381
2171,19399.96928725187,0.009404990237798365,96.33750170400161
2172,3430.9900350269154,0.001663323653126393,96.33916502765474
2173,19296.58504686907,0.009354870170227876,96.34851989782497
2174,8065.902548364687,0.003910301794975101,96.35243019961995
2175,12084.797100451788,0.0058586380768246744,96.35828883769678
2176,28916.47753475009,0.014018537086270053,96.37230737478305
2177,21958.508177505624,0.010645354741966746,96.38295272952502
2178,16422.779555754947,0.007961666284744389,96.39091439580976
2179,27928.35058326268,0.01353949899116588,96.40445389480092
2180,24547.491481645855,0.011900478517717377,96.41635437331864
2181,5106.4136,0.0024755590767723303,96.41882993239541
2182,3020.742181894357,0.0014644379231203734,96.42029437031853
2183,22969.115132064973,0.011135291009449788,96.43142966132798
2184,23668.575211953408,0.011474385114480316,96.44290404644246
2185,16701.015881186227,0.008096553607798124,96.45100060005026
2186,17715.21228245039,0.008588230017789536,96.45958883006806
2187,28509.460549645974,0.013821217661953345,96.47341004773001
2188,9261.307371301915,0.004489826974807709,96.47789987470482
2189,11564.203205587079,0.005606257239176782,96.483506131944
2190,24341.842967318098,0.011800781335673834,96.49530691327968
2191,48226.97362719555,0.02338015124902216,96.5186870645287
2192,14362.644239194437,0.006962924881915089,96.52564998941062
2193,14791.418265589942,0.0071707919910203154,96.53282078140164
2194,6490.462451995092,0.0031465377648779657,96.53596731916652
2195,8743.753871110857,0.004238920102494573,96.54020623926901
2196,18800.53476236764,0.0091143879295545,96.54932062719857
2197,8184.081396655694,0.003967594200856463,96.55328822139943
2198,12941.885429132137,0.006274149423508434,96.55956237082293
2199,12769.666498101691,0.006190658705501485,96.56575302952844
2200,38.28724274377169,0.0000185614285726737,96.56577159095701
2201,3606.851473012398,0.0017485802369368378,96.56752017119395
2202,33590.2227324994,0.016284341083582256,96.58380451227752
2203,26727.992571532217,0.012957572534735532,96.59676208481226
2204,6186.293532703385,0.00299907847387486,96.59976116328613
2205,28001.05028992087,0.01357474337847841,96.61333590666462
2206,57324.610347802416,0.027790631661512754,96.64112653832613
2207,10334.546628728294,0.005010127011857248,96.64613666533799
2208,9896.204699827167,0.004797621440271532,96.65093428677827
2209,10054.070181893589,0.00487415369121152,96.65580844046947
2210,10477.5502463592,0.005079454318920169,96.66088789478839
2211,16715.03657228378,0.008103350755821772,96.6689912455442
2212,19623.703181761302,0.009513455105065374,96.67850470064927
2213,11186.173638670232,0.005422990743554627,96.68392769139282
2214,16936.517895235298,0.00821072358973561,96.69213841498257
2215,20983.099814880712,0.010172482543432783,96.702310897526
2216,10331.549550569702,0.005008674046112503,96.70731957157211
2217,8347.800664223389,0.004046964332345562,96.71136653590446
2218,9547.275253106804,0.004628462510610655,96.71599499841507
2219,5581.060936011252,0.0027056652947505338,96.71870066370982
2220,9835.048,0.004767973034321301,96.72346863674414
2221,34654.1997776722,0.016800150854975413,96.74026878759912
2222,18256.22130425781,0.008850507988095562,96.74911929558722
2223,7506.659086949403,0.0036391838763184183,96.75275847946354
2224,13545.407142217195,0.006566733176390672,96.75932521263992
2225,15099.60183347424,0.007320197559889249,96.76664541019981
2226,15385.790175952667,0.007458939973721317,96.77410435017353
2227,2232.836293296325,0.0010824658137398825,96.77518681598727
2228,24788.650136425684,0.01201739080558658,96.78720420679285
2229,3194.7606668576045,0.0015488010542182807,96.78875300784706
2230,4910.9184000000005,0.002380784161394261,96.79113379200845
2231,20565.24654112673,0.009969909750543326,96.80110370175899
2232,4102.3523350000005,0.001988796120828797,96.80309249787982
2233,9057.410069673086,0.004390978770311186,96.80748347665013
2234,5421.533162710864,0.002628327174863211,96.810111803825
2235,6679.0772380486615,0.0032379770963156668,96.81334978092131
2236,7886.232405230165,0.0038231987734608144,96.81717297969477
2237,3449.240513937402,0.0016721713772359908,96.81884515107201
2238,6052.1810000000005,0.0029340615121381942,96.82177921258415
2239,7574.8821961507765,0.003672258035691073,96.82545147061984
2240,19662.074671809627,0.009532057376232443,96.83498352799607
2241,19507.91326092029,0.00945732083706626,96.84444084883314
2242,10080.831672149861,0.004887127503225469,96.84932797633637
2243,4035.195816918815,0.001956239038515625,96.85128421537489
2244,23594.312926232506,0.011438383198090653,96.86272259857299
2245,13927.980098335054,0.006752202280194796,96.86947480085318
2246,1502.1723084967107,0.0007282442403754912,96.87020304509356
2247,8140.8846899999735,0.00394665269324959,96.8741496977868
2248,6921.2438999999995,0.0033553780600929233,96.8775050758469
2249,23409.551463507127,0.01134881193498585,96.88885388778188
2250,5599.854644910069,0.002714776373541856,96.89156866415541
2251,10737.28057545372,0.005205370044529038,96.89677403419995
2252,10471.231865690535,0.005076391205384904,96.90185042540533
2253,8670.907465562914,0.004203604596428936,96.90605403000175
2254,32764.87544031321,0.01588421760344328,96.9219382476052
2255,11104.824691684944,0.005383553255746099,96.92732180086094
2256,21476.676270060605,0.010411765486299317,96.93773356634723
2257,14789.870965437718,0.007170041869068515,96.94490360821631
2258,18026.660454550918,0.00873921824745186,96.95364282646376
2259,11447.069189860116,0.005549471361935722,96.9591922978257
2260,27059.373199632973,0.013118223901041103,96.97231052172674
2261,5246.701264585627,0.0025435697058808185,96.97485409143262
2262,12067.195454632847,0.0058501049031559355,96.98070419633578
2263,2776.26,0.0013459144089855843,96.98205011074477
2264,575.356,0.00027892918195569213,96.98232903992673
2265,5220.685562515699,0.002530957447563589,96.98485999737429
2266,10552.34913257597,0.005115716376052865,96.98997571375034
2267,17278.62275440731,0.008376573999763345,96.99835228775011
2268,3063.7477617272098,0.001485286773575236,96.99983757452368
2269,16488.421996225978,0.007993489351197437,97.00783106387487
2270,7770.2599411853025,0.0037669760095973637,97.01159803988448
2271,1796.4904518150997,0.0008709279335159406,97.012468967818
2272,3915.3325492552685,0.0018981300360963761,97.01436709785409
2273,31210.409947008473,0.015130621936715476,97.02949771979081
2274,3909.9991329196823,0.0018955444274375386,97.03139326421825
2275,26626.449663527037,0.012908345134198671,97.04430160935244
2276,16706.493174994343,0.008099208967403704,97.05240081831985
2277,3481.1188641959325,0.0016876258126806698,97.05408844413253
2278,10864.215019379812,0.00526690711132995,97.05935535124387
2279,29494.130158732885,0.014298579657933647,97.0736539309018
2280,11940.636691544012,0.005788749964200414,97.079442680866
2281,25600.67228746809,0.012411054336200947,97.09185373520219
2282,7895.864701644638,0.003827868453727021,97.09568160365592
2283,11818.62607684133,0.005729599940651637,97.10141120359657
2284,4339.673022595729,0.0021038477849328286,97.1035150513815
2285,10348.697597898918,0.005016987317919308,97.10853203869942
2286,8952.41122891348,0.004340075954038524,97.11287211465346
2287,5659.7933000444555,0.0027438342786374127,97.11561594893209
2288,10742.254570814599,0.00520778140802757,97.12082373034012
2289,16696.86722759996,0.008094542365104842,97.12891827270522
2290,1402.3625261492953,0.0006798570488951898,97.12959812975411
2291,6822.632551064099,0.003307571862034264,97.13290570161615
2292,1727.84725023531,0.0008376501158457149,97.133743351732
2293,7981.076400675921,0.0038691785808550086,97.13761253031285
2294,9292.310967843245,0.004504857334829952,97.14211738764769
2295,21506.652702181895,0.010426297883092853,97.15254368553077
2296,15688.100325838452,0.007605498144322727,97.1601491836751
2297,12650.9752635115,0.006133117897776263,97.16628230157288
2298,7613.322997890837,0.0036908939087558807,97.16997319548163
2299,16779.8514732155,0.008134772636006257,97.17810796811764
2300,24225.13277369549,0.011744200924879397,97.18985216904252
2301,7573.542552684321,0.0036716085844709398,97.193523777627
2302,7224.759434486552,0.0035025205940113647,97.197026298221
2303,17667.974760265373,0.008565329546740864,97.20559162776775
